target_id	Teff	err_Teff	FeH	err_FeH	lum	err_lum
KIC 6766513	6594	77	-0.397	0.102	6.77	0.561
KIC 6837853	5886	57	0.154	0.1	1.9731	0.0732
KIC 6853020	6437	56	0.125	0.1	6.4153	0.3535
KIC 7133688	6400	63	0.028	0.1	6.4651	0.4838
KIC 7376493	5803	73	-0.123	0.101	2.1173	0.1099
KIC 7383120	6048	58	-0.112	0.1	2.4322	0.0914
KIC 7429287	5802	60	-0.381	0.1	2.2663	0.1157
KIC 7529180	6682	58	-0.024	0.1	3.9284	0.0832
KIC 7591963	5966	61	0.011	0.1	4.2809	0.2947
KIC 7611858	5926	58	0.021	0.099	2.4731	0.1184
KIC 7700968	5982	75	-0.517	0.204	1.7997	0.1062
KIC 7739672	6069	55	0.085	0.099	3.9515	0.1904
KIC 7833440	6327	59	-0.467	0.103	3.6024	0.2008
KIC 7880676	6269	56	0.048	0.099	5.599	0.3343
KIC 7910848	6074	56	0.11	0.1	3.518	0.1818
KIC 7976303	6304	46	-0.577	0.102	4.7885	0.1213
KIC 8012842	5849	58	0.152	0.1	1.7721	0.0518
KIC 8027956	5967	70	0.042	0.1	3.2231	0.201
KIC 8106950	6098	63	-0.385	0.101	3.4747	0.2299
KIC 8114155	5761	60	0.019	0.1	2.6872	0.1546
KIC 8174981	6065	53	-0.099	0.1	5.0165	0.2707
KIC 8176564	6109	51	-0.201	0.1	2.5909	0.0882
KIC 8289241	6306	52	-0.004	0.1	2.8738	0.1232
KIC 8298626	6211	84	0.038	0.099	2.587	0.0719
KIC 8367710	6352	66	0.014	0.1	6.3244	0.2661
KIC 8414062	6578	61	-0.251	0.1	4.8205	0.6559
KIC 8493800	6241	73	0.039	0.1	2.5011	0.1623
KIC 8499940	6023	58	-0.006	0.1	3.033	0.1779
KIC 8656342	6074	71	-0.05	0.099	3.0609	0.1336
KIC 8677016	6248	75	-0.27	0.101	3.0876	0.355
KIC 8696343	6178	65	-0.056	0.099	1.7272	0.0728
KIC 8776961	5777	72	-0.126	0.1	3.4851	0.1546
KIC 8915084	5817	60	0.09	0.1	2.4894	0.0807
KIC 8950146	6374	60	-0.014	0.101	2.3412	0.0982
KIC 8952800	6122	55	0.03	0.1	5.4294	0.5745
KIC 8956017	6605	86	0.128	0.1	5.7459	0.3235
KIC 9005973	6131	57	-0.128	0.1	2.2722	0.1308
KIC 9049593	5788	59	0.202	0.1	2.4736	0.081
KIC 9093289	6285	57	-0.011	0.1	2.8701	0.1404
KIC 9116461	6470	47	-0.116	0.1	2.5081	0.0467
KIC 9143749	6075	76	-0.122	0.101	3.8076	0.3262
KIC 9163769	6438	100	0.049	0.1	3.6687	0.1272
KIC 9202077	6119	70	0.148	0.1	5.008	0.2091
KIC 9204313	5853	57	-0.158	0.1	2.0953	0.1587
KIC 9225600	6262	56	0.219	0.1	4.3523	0.2921
KIC 9226926	7149	132	-0.167	0.1	5.0263	0.1029
KIC 9266926	5971	63	-0.387	0.099	2.1162	0.1574
KIC 9289275	6227	48	0.092	0.1	3.9028	0.1197
KIC 9328372	6572	80	0.16	0.1	5.9962	0.5843
KIC 9390670	6246	50	0.195	0.1	4.5369	0.432
KIC 9394953	6018	65	0.076	0.1	3.513	0.2021
KIC 9446628	6298	59	-0.268	0.101	5.3073	0.2605
KIC 9451741	5835	68	0.206	0.1	1.902	0.1028
KIC 9455860	6716	59	-0.051	0.1	5.1921	0.2669
KIC 9457728	6390	49	-0.344	0.101	4.8591	0.2303
KIC 9458636	6220	56	-0.059	0.1	3.8483	0.2703
KIC 9468847	6064	52	-0.109	0.1	3.6802	0.155
KIC 9512063	5977	58	-0.332	0.102	4.4949	0.1346
KIC 9579208	6422	56	-0.295	0.102	4.5467	0.1929
KIC 9693187	5790	55	-0.164	0.1	2.7215	0.0834
KIC 9697131	6491	69	0.017	0.1	5.493	0.2583
KIC 9700430	6111	90	0.024	0.1	2.5267	0.1454
KIC 9702369	6431	50	0.03	0.1	2.5184	0.1276
KIC 9702752	5770	62	0.265	0.1	2.4622	0.087
KIC 9754284	6182	54	0.025	0.1	3.1616	0.1614
KIC 9778067	6433	90	-0.529	0.102	5.0045	0.3659
KIC 9787965	6200	65	0.001	0.1	6.2951	0.9475
KIC 9791157	5852	63	-0.047	0.1	5.3333	0.2901
KIC 9821513	6550	65	-0.307	0.101	5.7481	0.3647
KIC 9880787	6074	56	-0.314	0.102	4.9554	0.3207
KIC 9962623	5913	166	-0.207	0.101	1.8622	0.0806
KIC 10016239	6482	51	-0.005	0.1	2.5494	0.0634
KIC 10018963	6271	46	-0.219	0.1	5.0875	0.1177
KIC 10019747	5769	65	0.204	0.1	2.5589	0.0852
KIC 10024648	6409	157	-0.006	0.1	5.2666	0.2765
KIC 10070754	6550	58	-0.21	0.099	2.4563	0.0774
KIC 10074716	6064	91	0.11	0.1	2.5019	0.1373
KIC 10129349	6699	56	0.045	0.1	4.9016	0.1522
KIC 10186764	6488	74	-0.167	0.102	3.9556	0.18
KIC 10214328	6923	80	-0.584	0.102	5.8089	0.3002
KIC 10215584	5995	57	-0.015	0.1	1.5922	0.0875
KIC 10322381	6464	63	-0.361	0.1	2.4968	0.1064
KIC 10351059	6530	58	0.16	0.1	5.288	0.2304
KIC 10355856	6558	56	-0.152	0.1	4.8936	0.1404
KIC 10385708	6036	55	0.121	0.1	3.9499	0.2152
KIC 10398597	6412	65	0.112	0.1	6.373	0.5442
KIC 10462940	6265	48	0.112	0.099	2.1531	0.0478
KIC 10491771	6601	48	-0.101	0.1	3.707	0.1075
KIC 10518551	6242	60	-0.267	0.101	6.1501	0.3495
KIC 10717090	5817	74	0.238	0.1	2.6143	0.1129
KIC 10727922	6319	66	-0.304	0.1	5.2186	0.3592
KIC 10732098	5796	67	-0.01	0.1	3.3066	0.3455
KIC 10794845	6398	55	-0.195	0.1	1.6699	0.0486
KIC 10873176	6517	89	-0.837	0.104	6.1474	0.4485
KIC 10971974	6030	58	-0.077	0.102	1.4852	0.0576
KIC 10972873	5928	64	-0.057	0.101	3.3106	0.2645
KIC 11027406	6250	94	-0.279	0.099	1.888	0.053
KIC 11075448	6470	68	0.029	0.1	4.0084	0.1672
KIC 11082784	5923	62	-0.259	0.101	4.6589	0.3182
KIC 11083308	6234	65	-0.042	0.1	6.7096	0.5498
KIC 11127479	5998	57	0.115	0.099	2.1931	0.0962
KIC 11188219	6024	62	0.089	0.1	1.9546	0.0752
KIC 11389393	6174	66	0.14	0.1	4.4918	0.198
KIC 11389437	6158	53	-0.023	0.099	3.6717	0.1447
KIC 11454149	6435	52	-0.233	0.1	1.7925	0.0512
KIC 11467550	6146	58	-0.08	0.1	6.4467	0.3686
KIC 11506988	6438	289	-0.23	0.1	4.938	0.2448
KIC 11507653	5916	74	0.112	0.1	3.2555	0.308
KIC 11611414	6279	55	-0.074	0.1	3.9707	0.2478
KIC 11713510	5941	58	-0.143	0.1	2.5884	0.0967
KIC 12117868	6160	51	-0.108	0.099	2.0232	0.0616
KIC 12265063	6189	60	-0.268	0.101	3.0215	0.1597
